cycle number	time/s	Ewe/V	Capacity/mA.h	I/mA	
1,000000000000000E+000	6,852922470236581E+004	5,4937696E-001	6,375478694868765E+000	1,0001050E+000
1,000000000000000E+000	6,853922490001889E+004	5,4996914E-001	6,378256723017897E+000	1,0000476E+000
1,000000000000000E+000	6,854922509767197E+004	5,5056137E-001	6,381034758596224E+000	1,0000796E+000
1,000000000000000E+000	6,855922529530036E+004	5,5123001E-001	6,383812785804098E+000	1,0000603E+000
1,000000000000000E+000	6,856922549291619E+004	5,5197501E-001	6,386590813311135E+000	1,0000540E+000
1,000000000000000E+000	6,857922569053341E+004	5,5275828E-001	6,389368843365889E+000	1,0000603E+000
1,000000000000000E+000	6,858922588818648E+004	5,5323589E-001	6,392146866042195E+000	1,0000732E+000
1,000000000000000E+000	6,859922608583956E+004	5,5396181E-001	6,394924891327197E+000	1,0000796E+000
1,000000000000000E+000	6,860922628347867E+004	5,5463040E-001	6,397702917970076E+000	1,0001241E+000
1,000000000000000E+000	6,861922648109448E+004	5,5527997E-001	6,400480943664791E+000	1,0000285E+000
1,000000000000000E+000	6,862922667871029E+004	5,5608231E-001	6,403258964405644E+000	1,0001687E+000
1,000000000000000E+000	6,863922687635451E+004	5,5665541E-001	6,406036990768769E+000	1,0000476E+000
1,000000000000000E+000	6,864922707400756E+004	5,5738133E-001	6,408815017338897E+000	1,0001305E+000
1,000000000000000E+000	6,865922727165738E+004	5,5803084E-001	6,411593042819045E+000	1,0000669E+000
1,000000000000000E+000	6,866922746927320E+004	5,5868036E-001	6,414371067224710E+000	1,0000924E+000
1,000000000000000E+000	6,867922766688897E+004	5,5929166E-001	6,417149098230821E+000	1,0000732E+000
1,000000000000000E+000	6,868922786452249E+004	5,5997944E-001	6,419927122326595E+000	1,0000603E+000
1,000000000000000E+000	6,869922806217556E+004	5,6060982E-001	6,422705144520768E+000	1,0000476E+000
1,000000000000000E+000	6,870922825982864E+004	5,6131667E-001	6,425483166222204E+000	1,0000476E+000
1,000000000000000E+000	6,871922845745191E+004	5,6183243E-001	6,428261190582950E+000	1,0000669E+000
1,000000000000000E+000	6,872922865506751E+004	5,6271124E-001	6,431039201886454E+000	1,0001496E+000
1,000000000000000E+000	6,873922885269020E+004	5,6341803E-001	6,433817213172286E+000	1,0000222E+000
1,000000000000000E+000	6,874922905034316E+004	5,6404847E-001	6,436595221626741E+000	1,0000603E+000
1,000000000000000E+000	6,875922924799612E+004	5,6473619E-001	6,439373232792081E+000	1,0000540E+000
1,000000000000000E+000	6,876922944562999E+004	5,6546211E-001	6,442151238106130E+000	1,0001559E+000
1,000000000000000E+000	6,877922964324569E+004	5,6616896E-001	6,444929248768371E+000	1,0001305E+000
1,000000000000000E+000	6,878922984086140E+004	5,6672293E-001	6,447707263975509E+000	1,0000796E+000
1,000000000000000E+000	6,879923003851064E+004	5,6737250E-001	6,450485276204124E+000	1,0000669E+000
1,000000000000000E+000	6,880923023616360E+004	5,6821305E-001	6,453263296106992E+000	1,0000603E+000
1,000000000000000E+000	6,881923043380771E+004	5,6880522E-001	6,456041310037127E+000	1,0000540E+000
1,000000000000000E+000	6,882923063142365E+004	5,6949300E-001	6,458819321144579E+000	1,0000924E+000
1,000000000000000E+000	6,883923082903936E+004	5,7014251E-001	6,461597339998763E+000	1,0000094E+000
1,000000000000000E+000	6,884923102667788E+004	5,7083023E-001	6,464375356405935E+000	1,0000094E+000
1,000000000000000E+000	6,885923122433084E+004	5,7151794E-001	6,467153378755511E+000	1,0001432E+000
1,000000000000000E+000	6,886923142198380E+004	5,7226300E-001	6,469931397082135E+000	1,0001305E+000
1,000000000000000E+000	6,887923161960137E+004	5,7277876E-001	6,472709414753793E+000	1,0000987E+000
1,000000000000000E+000	6,888923181721708E+004	5,7361931E-001	6,475487439596542E+000	9,9999034E-001
1,000000000000000E+000	6,889923201484536E+004	5,7426888E-001	6,478265462669388E+000	1,0000669E+000
1,000000000000000E+000	6,890923221249832E+004	5,7482284E-001	6,481043477532061E+000	1,0000669E+000
1,000000000000000E+000	6,891923241015128E+004	5,7558697E-001	6,483821500309830E+000	1,0000094E+000
1,000000000000000E+000	6,892923260777921E+004	5,7627475E-001	6,486599525199719E+000	1,0001050E+000
1,000000000000000E+000	6,893923280539503E+004	5,7707709E-001	6,489377547044643E+000	1,0000159E+000
1,000000000000000E+000	6,894923300301272E+004	5,7768840E-001	6,492155579007984E+000	1,0000859E+000
1,000000000000000E+000	6,895923320066580E+004	5,7831883E-001	6,494933609352126E+000	1,0001369E+000
1,000000000000000E+000	6,896923339831887E+004	5,7902563E-001	6,497711635893220E+000	1,0000669E+000
1,000000000000000E+000	6,897923359595751E+004	5,7969427E-001	6,500489666325808E+000	1,0001115E+000
1,000000000000000E+000	6,898923379357334E+004	5,8026737E-001	6,503267693558130E+000	1,0000412E+000
1,000000000000000E+000	6,899923399118916E+004	5,8101243E-001	6,506045721081721E+000	1,0000476E+000
1,000000000000000E+000	6,900923418883338E+004	5,8175743E-001	6,508823747584545E+000	1,0000987E+000
1,000000000000000E+000	6,901923438648644E+004	5,8255976E-001	6,511601773850050E+000	1,0000859E+000
1,000000000000000E+000	6,902923458413577E+004	5,8309472E-001	6,514379798121324E+000	1,0001115E+000
1,000000000000000E+000	6,903923478175158E+004	5,8389705E-001	6,517157816965650E+000	1,0000349E+000
1,000000000000000E+000	6,904923497936741E+004	5,8439374E-001	6,519935839382215E+000	1,0000540E+000
1,000000000000000E+000	6,905923517700093E+004	5,8527249E-001	6,522713854775071E+000	9,9999678E-001
1,000000000000000E+000	6,906923537465394E+004	5,8594114E-001	6,525491868787364E+000	1,0000285E+000
1,000000000000000E+000	6,907923557230702E+004	5,8655244E-001	6,528269890353011E+000	1,0000924E+000
1,000000000000000E+000	6,908923576992936E+004	5,8725923E-001	6,531047911692205E+000	1,0000285E+000
1,000000000000000E+000	6,909923596754519E+004	5,8804250E-001	6,533825933884276E+000	1,0000349E+000
1,000000000000000E+000	6,910923616516800E+004	5,8871114E-001	6,536603954927467E+000	1,0000412E+000
1,000000000000000E+000	6,911923636282096E+004	5,8941793E-001	6,539381976769785E+000	9,9998403E-001
1,000000000000000E+000	6,912923656047392E+004	5,9022033E-001	6,542159996124076E+000	1,0000859E+000
1,000000000000000E+000	6,913923675810685E+004	5,9067881E-001	6,544938011654198E+000	1,0000732E+000
1,000000000000000E+000	6,914923695572256E+004	5,9150022E-001	6,547716033005218E+000	1,0000412E+000
1,000000000000000E+000	6,915923715333827E+004	5,9211159E-001	6,550494058585551E+000	1,0000349E+000
1,000000000000000E+000	6,916923735098750E+004	5,9272289E-001	6,553272075028860E+000	1,0000603E+000
1,000000000000000E+000	6,917923754864046E+004	5,9342968E-001	6,556050089362724E+000	9,9996489E-001
1,000000000000000E+000	6,918923774628411E+004	5,9417474E-001	6,558828106390102E+000	1,0000603E+000
1,000000000000000E+000	6,919923794389982E+004	5,9486246E-001	6,561606126666860E+000	9,9997765E-001
1,000000000000000E+000	6,920923814151553E+004	5,9556931E-001	6,564384150151094E+000	1,0000732E+000
1,000000000000000E+000	6,921923833915452E+004	5,9629524E-001	6,567162172815296E+000	1,0000987E+000
1,000000000000000E+000	6,922923853680748E+004	5,9696388E-001	6,569940196435478E+000	1,0000987E+000
1,000000000000000E+000	6,923923873446044E+004	5,9772801E-001	6,572718221232596E+000	1,0000412E+000
1,000000000000000E+000	6,924923893207754E+004	5,9843481E-001	6,575496247554696E+000	1,0000924E+000
1,000000000000000E+000	6,925923912969325E+004	5,9916079E-001	6,578274278230074E+000	9,9998403E-001
1,000000000000000E+000	6,926923932732199E+004	5,9982938E-001	6,581052298058298E+000	1,0001178E+000
1,000000000000000E+000	6,927923952497495E+004	6,0045981E-001	6,583830317430314E+000	1,0000603E+000
1,000000000000000E+000	6,928923972262791E+004	6,0143411E-001	6,586608338761618E+000	1,0001496E+000
1,000000000000000E+000	6,929923992025573E+004	6,0187346E-001	6,589386357340058E+000	1,0000094E+000
1,000000000000000E+000	6,930924011787144E+004	6,0269493E-001	6,592164380118285E+000	1,0001750E+000
1,000000000000000E+000	6,931924031548959E+004	6,0342085E-001	6,594942400984838E+000	1,0000669E+000
1,000000000000000E+000	6,932924051314266E+004	6,0403216E-001	6,597720419206789E+000	1,0001178E+000
1,000000000000000E+000	6,933924071079574E+004	6,0477722E-001	6,600498435532630E+000	1,0000349E+000
1,000000000000000E+000	6,934924090843438E+004	6,0540760E-001	6,603276453563290E+000	1,0001050E+000
1,000000000000000E+000	6,935924110605021E+004	6,0626727E-001	6,606054475341470E+000	1,0000476E+000
1,000000000000000E+000	6,936924130366603E+004	6,0674489E-001	6,608832494549183E+000	1,0000031E+000
1,000000000000000E+000	6,937924150131072E+004	6,0748988E-001	6,611610509477249E+000	1,0000349E+000
1,000000000000000E+000	6,938924169896380E+004	6,0829228E-001	6,614388524441571E+000	1,0001750E+000
1,000000000000000E+000	6,939924189661269E+004	6,0898000E-001	6,617166539835865E+000	1,0000924E+000
1,000000000000000E+000	6,940924209422850E+004	6,0968679E-001	6,619944555025294E+000	1,0000412E+000
1,000000000000000E+000	6,941924229184430E+004	6,1047006E-001	6,622722570816594E+000	1,0001432E+000
1,000000000000000E+000	6,942924248947829E+004	6,1108136E-001	6,625500590438281E+000	1,0000285E+000
1,000000000000000E+000	6,943924268713134E+004	6,1180729E-001	6,628278604534796E+000	1,0001050E+000
1,000000000000000E+000	6,944924288478441E+004	6,1243773E-001	6,631056627434772E+000	1,0000669E+000
1,000000000000000E+000	6,945924308240676E+004	6,1320186E-001	6,633834649617015E+000	1,0000476E+000
1,000000000000000E+000	6,946924328002229E+004	6,1381316E-001	6,636612667079500E+000	1,0000031E+000
1,000000000000000E+000	6,947924347764603E+004	6,1457729E-001	6,639390680447745E+000	1,0000603E+000
1,000000000000000E+000	6,948924367529911E+004	6,1539876E-001	6,642168694143624E+000	1,0000349E+000
1,000000000000000E+000	6,949924387295218E+004	6,1608648E-001	6,644946709576876E+000	1,0000924E+000
1,000000000000000E+000	6,950924407058524E+004	6,1664051E-001	6,647724722859997E+000	1,0000924E+000
1,000000000000000E+000	6,951924426820106E+004	6,1744285E-001	6,650502742373475E+000	1,0000603E+000
1,000000000000000E+000	6,952924446581677E+004	6,1814970E-001	6,653280756376196E+000	9,9995214E-001
1,000000000000000E+000	6,953924466346693E+004	6,1889470E-001	6,656058764513309E+000	1,0000476E+000
1,000000000000000E+000	6,954924486111989E+004	6,1956334E-001	6,658836773648606E+000	1,0000669E+000
1,000000000000000E+000	6,955924505876354E+004	6,2038481E-001	6,661614783654951E+000	1,0000349E+000
1,000000000000000E+000	6,956924525637925E+004	6,2118715E-001	6,664392790411081E+000	1,0001178E+000
1,000000000000000E+000	6,957924545399495E+004	6,2177932E-001	6,667170797474463E+000	1,0000540E+000
1,000000000000000E+000	6,958924565163441E+004	6,2256259E-001	6,669948808899663E+000	1,0001178E+000
1,000000000000000E+000	6,959924584928737E+004	6,2319303E-001	6,672726824571579E+000	1,0000669E+000
1,000000000000000E+000	6,960924604694033E+004	6,2389982E-001	6,675504839899860E+000	1,0000159E+000
1,000000000000000E+000	6,961924624455767E+004	6,2456846E-001	6,678282856596187E+000	1,0000796E+000
1,000000000000000E+000	6,962924644217337E+004	6,2533259E-001	6,681060876026241E+000	1,0001115E+000
1,000000000000000E+000	6,963924663980212E+004	6,2605852E-001	6,683838892809883E+000	1,0000987E+000
1,000000000000000E+000	6,964924683745508E+004	6,2674630E-001	6,686616908028585E+000	1,0000924E+000
1,000000000000000E+000	6,965924703510804E+004	6,2754864E-001	6,689394929811622E+000	1,0000222E+000
1,000000000000000E+000	6,966924723273539E+004	6,2827456E-001	6,692172945408598E+000	1,0000603E+000
1,000000000000000E+000	6,967924743035110E+004	6,2901962E-001	6,694950957446097E+000	1,0000412E+000
1,000000000000000E+000	6,968924762796913E+004	6,2963092E-001	6,697728973877412E+000	1,0000285E+000
1,000000000000000E+000	6,969924782562209E+004	6,3049054E-001	6,700506989036397E+000	1,0000732E+000
1,000000000000000E+000	6,970924802327505E+004	6,3121653E-001	6,703285000737097E+000	9,9998403E-001
1,000000000000000E+000	6,971924822091276E+004	6,3186604E-001	6,706063014472573E+000	1,0000669E+000
1,000000000000000E+000	6,972924841852859E+004	6,3255376E-001	6,708841025453361E+000	1,0000476E+000
1,000000000000000E+000	6,973924861614441E+004	6,3316506E-001	6,711619037231189E+000	1,0000540E+000
1,000000000000000E+000	6,974924881378911E+004	6,3402474E-001	6,714397056672644E+000	1,0000031E+000
1,000000000000000E+000	6,975924901144218E+004	6,3475066E-001	6,717175070707819E+000	1,0000603E+000
1,000000000000000E+000	6,976924920909060E+004	6,3540018E-001	6,719953084589267E+000	1,0000796E+000
1,000000000000000E+000	6,977924940670643E+004	6,3616431E-001	6,722731102668346E+000	1,0000924E+000
1,000000000000000E+000	6,978924960432225E+004	6,3702399E-001	6,725509118185134E+000	1,0000222E+000
1,000000000000000E+000	6,979924980195668E+004	6,3769257E-001	6,728287129031127E+000	9,9999034E-001
1,000000000000000E+000	6,980924999960975E+004	6,3847584E-001	6,731065140731983E+000	1,0001050E+000
1,000000000000000E+000	6,981925019726281E+004	6,3920176E-001	6,733843150276560E+000	1,0000924E+000
1,000000000000000E+000	6,982925039488467E+004	6,3967937E-001	6,736621160027672E+000	1,0000859E+000
1,000000000000000E+000	6,983925059250050E+004	6,4051992E-001	6,739399168745943E+000	1,0000603E+000
1,000000000000000E+000	6,984925079012424E+004	6,4124584E-001	6,742177171680078E+000	1,0001050E+000
1,000000000000000E+000	6,985925098777725E+004	6,4185715E-001	6,744955184434902E+000	1,0001305E+000
1,000000000000000E+000	6,986925118543033E+004	6,4267862E-001	6,747733194339740E+000	1,0000349E+000
1,000000000000000E+000	6,987925138306292E+004	6,4336634E-001	6,750511198766746E+000	1,0001050E+000
1,000000000000000E+000	6,988925158067874E+004	6,4422601E-001	6,753289205957884E+000	1,0000412E+000
1,000000000000000E+000	6,989925177829457E+004	6,4483732E-001	6,756067214730836E+000	1,0000031E+000
1,000000000000000E+000	6,990925197594473E+004	6,4565879E-001	6,758845220622236E+000	1,0001369E+000
1,000000000000000E+000	6,991925217359769E+004	6,4644200E-001	6,761623227863323E+000	1,0000924E+000
1,000000000000000E+000	6,992925237124087E+004	6,4709151E-001	6,764401239410121E+000	1,0000285E+000
1,000000000000000E+000	6,993925256885658E+004	6,4779836E-001	6,767179248919012E+000	1,0000540E+000
1,000000000000000E+000	6,994925276647229E+004	6,4846700E-001	6,769957257801638E+000	9,9999678E-001
1,000000000000000E+000	6,995925296411174E+004	6,4921200E-001	6,772735269389575E+000	1,0000732E+000
1,000000000000000E+000	6,996925316176470E+004	6,4997619E-001	6,775513281219465E+000	1,0000732E+000
1,000000000000000E+000	6,997925335941766E+004	6,5074033E-001	6,778291291016051E+000	1,0000094E+000
1,000000000000000E+000	6,998925355703384E+004	6,5148532E-001	6,781069302531125E+000	1,0000669E+000
1,000000000000000E+000	6,999925375464954E+004	6,5223038E-001	6,783847309138744E+000	1,0000222E+000
1,000000000000000E+000	7,000925395227876E+004	6,5291810E-001	6,786625314212748E+000	1,0000412E+000
1,000000000000000E+000	7,001925414993172E+004	6,5377778E-001	6,789403321066935E+000	1,0000349E+000
1,000000000000000E+000	7,002925434758468E+004	6,5442729E-001	6,792181330124599E+000	1,0001305E+000
1,000000000000000E+000	7,003925454521156E+004	6,5513414E-001	6,794959336044953E+000	1,0001178E+000
1,000000000000000E+000	7,004925474282727E+004	6,5572631E-001	6,797737351067132E+000	1,0000603E+000
1,000000000000000E+000	7,005925494044577E+004	6,5652871E-001	6,800515359552041E+000	1,0000094E+000
1,000000000000000E+000	7,006925513809873E+004	6,5735012E-001	6,803293360779957E+000	1,0000540E+000
1,000000000000000E+000	7,007925533575169E+004	6,5798056E-001	6,806071362469080E+000	1,0001241E+000
1,000000000000000E+000	7,008925553338928E+004	6,5868735E-001	6,808849368503779E+000	1,0000031E+000
1,000000000000000E+000	7,009925573100499E+004	6,5943241E-001	6,811627378722310E+000	1,0000540E+000
1,000000000000000E+000	7,010925592862081E+004	6,6023475E-001	6,814405392720905E+000	1,0000094E+000
1,000000000000000E+000	7,011925612626644E+004	6,6084605E-001	6,817183399680211E+000	1,0000476E+000
1,000000000000000E+000	7,012925632391952E+004	6,6170573E-001	6,819961412452278E+000	1,0000987E+000
1,000000000000000E+000	7,013925652156794E+004	6,6231704E-001	6,822739410762483E+000	1,0000924E+000
1,000000000000000E+000	7,014925671918376E+004	6,6311938E-001	6,825517418656390E+000	9,9999034E-001
1,000000000000000E+000	7,015925691679958E+004	6,6384536E-001	6,828295428438946E+000	1,0000669E+000
1,000000000000000E+000	7,016925711443450E+004	6,6476232E-001	6,831073435942535E+000	1,0000349E+000
1,000000000000000E+000	7,017925731208758E+004	6,6543090E-001	6,833851445978060E+000	1,0000540E+000
1,000000000000000E+000	7,018925750974065E+004	6,6600406E-001	6,836629460292261E+000	1,0000669E+000
1,000000000000000E+000	7,019925770736251E+004	6,6699743E-001	6,839407478541177E+000	1,0000859E+000
1,000000000000000E+000	7,020925790497809E+004	6,6755140E-001	6,842185490040048E+000	1,0000285E+000
1,000000000000000E+000	7,021925810260230E+004	6,6839200E-001	6,844963511832510E+000	1,0000603E+000
1,000000000000000E+000	7,022925830025537E+004	6,6923255E-001	6,847741528486154E+000	1,0000349E+000
1,000000000000000E+000	7,023925849790842E+004	6,6978651E-001	6,850519546189829E+000	1,0000412E+000
1,000000000000000E+000	7,024925869554101E+004	6,7062712E-001	6,853297559307507E+000	1,0000031E+000
1,000000000000000E+000	7,025925889315677E+004	6,7135304E-001	6,856075569819630E+000	1,0001115E+000
1,000000000000000E+000	7,026925909077260E+004	6,7200255E-001	6,858853586010696E+000	1,0000412E+000
1,000000000000000E+000	7,027925928842335E+004	6,7276669E-001	6,861631598725078E+000	1,0001432E+000
1,000000000000000E+000	7,028925948607642E+004	6,7345440E-001	6,864409613681616E+000	1,0000476E+000
1,000000000000000E+000	7,029925968371925E+004	6,7423767E-001	6,867187635389455E+000	1,0000412E+000
1,000000000000000E+000	7,030925988133508E+004	6,7498273E-001	6,869965659083579E+000	1,0000732E+000
1,000000000000000E+000	7,031926007895079E+004	6,7574686E-001	6,872743682321308E+000	1,0000222E+000
1,000000000000000E+000	7,032926027659071E+004	6,7653006E-001	6,875521706251950E+000	1,0001241E+000
1,000000000000000E+000	7,033926047424367E+004	6,7719871E-001	6,878299730291834E+000	1,0000094E+000
1,000000000000000E+000	7,034926067189663E+004	6,7788643E-001	6,881077750310683E+000	1,0001178E+000
1,000000000000000E+000	7,035926086951280E+004	6,7863148E-001	6,883855764168720E+000	1,0000476E+000
1,000000000000000E+000	7,036926106712851E+004	6,7939562E-001	6,886633780641331E+000	1,0000540E+000
1,000000000000000E+000	7,037926126475818E+004	6,8014067E-001	6,889411792865876E+000	1,0000732E+000
1,000000000000000E+000	7,038926146241114E+004	6,8101943E-001	6,892189806977229E+000	1,0000669E+000
1,000000000000000E+000	7,039926166006410E+004	6,8168801E-001	6,894967826425867E+000	1,0000159E+000
1,000000000000000E+000	7,040926185769076E+004	6,8241400E-001	6,897745841588788E+000	1,0000796E+000
1,000000000000000E+000	7,041926205530646E+004	6,8317813E-001	6,900523861111989E+000	1,0000796E+000
1,000000000000000E+000	7,042926225292543E+004	6,8401867E-001	6,903301876456791E+000	1,0000540E+000
1,000000000000000E+000	7,043926245057839E+004	6,8472552E-001	6,906079889063686E+000	1,0001178E+000
1,000000000000000E+000	7,044926264823135E+004	6,8537503E-001	6,908857902239342E+000	1,0001178E+000
1,000000000000000E+000	7,045926284586848E+004	6,8621558E-001	6,911635913452115E+000	1,0000285E+000
1,000000000000000E+000	7,046926304348418E+004	6,8692243E-001	6,914413925829487E+000	1,0000796E+000
1,000000000000000E+000	7,047926324109989E+004	6,8772477E-001	6,917191936435096E+000	1,0000796E+000
1,000000000000000E+000	7,048926343874540E+004	6,8837428E-001	6,919969946084897E+000	1,0000603E+000
1,000000000000000E+000	7,049926363639836E+004	6,8919575E-001	6,922747948758913E+000	1,0000412E+000
1,000000000000000E+000	7,050926383404632E+004	6,8997896E-001	6,925525956663460E+000	1,0000796E+000
1,000000000000000E+000	7,051926403166214E+004	6,9055206E-001	6,928303963917346E+000	1,0000412E+000
1,000000000000000E+000	7,052926422927796E+004	6,9154549E-001	6,931081975606284E+000	1,0001115E+000
1,000000000000000E+000	7,053926442691288E+004	6,9223320E-001	6,933859988100623E+000	1,0000412E+000
1,000000000000000E+000	7,054926462456596E+004	6,9295913E-001	6,936637994907844E+000	1,0000732E+000
1,000000000000000E+000	7,055926482221903E+004	6,9368505E-001	6,939415994194841E+000	1,0000094E+000
1,000000000000000E+000	7,056926501983998E+004	6,9443011E-001	6,942194000127463E+000	1,0000732E+000
1,000000000000000E+000	7,057926521745580E+004	6,9530886E-001	6,944971999873133E+000	1,0000603E+000
1,000000000000000E+000	7,058926541507999E+004	6,9593930E-001	6,947750011798671E+000	1,0000349E+000
1,000000000000000E+000	7,059926561273306E+004	6,9664609E-001	6,950528012506060E+000	9,9999678E-001
1,000000000000000E+000	7,060926581038612E+004	6,9737202E-001	6,953306011073948E+000	1,0000540E+000
1,000000000000000E+000	7,061926600801776E+004	6,9811708E-001	6,956084012869595E+000	1,0000412E+000
1,000000000000000E+000	7,062926620563358E+004	6,9891942E-001	6,958862006396467E+000	1,0000924E+000
1,000000000000000E+000	7,063926640324941E+004	6,9964534E-001	6,961640002729527E+000	1,0000476E+000
1,000000000000000E+000	7,064926660090016E+004	7,0021844E-001	6,964418008777253E+000	1,0000669E+000
1,000000000000000E+000	7,065926679855317E+004	7,0117366E-001	6,967196016007505E+000	9,9999678E-001
1,000000000000000E+000	7,066926699619554E+004	7,0191866E-001	6,969974021019577E+000	1,0000732E+000
1,000000000000000E+000	7,067926719381136E+004	7,0275927E-001	6,972752030657847E+000	1,0000669E+000
1,000000000000000E+000	7,068926739142719E+004	7,0333236E-001	6,975530034866041E+000	1,0001622E+000
1,000000000000000E+000	7,069926758906757E+004	7,0415378E-001	6,978308039232124E+000	1,0001241E+000
1,000000000000000E+000	7,070926778672053E+004	7,0493704E-001	6,981086044380432E+000	1,0000603E+000
1,000000000000000E+000	7,071926798437350E+004	7,0566297E-001	6,983864049642439E+000	1,0000924E+000
1,000000000000000E+000	7,072926818198920E+004	7,0657992E-001	6,986642061803810E+000	1,0000669E+000
1,000000000000000E+000	7,073926837960491E+004	7,0722950E-001	6,989420072536818E+000	1,0000859E+000
1,000000000000000E+000	7,074926857723482E+004	7,0803183E-001	6,992198084171396E+000	1,0001241E+000
1,000000000000000E+000	7,075926877488778E+004	7,0877683E-001	6,994976097335016E+000	1,0000987E+000
1,000000000000000E+000	7,076926897254074E+004	7,0946461E-001	6,997754108988558E+000	1,0001050E+000
1,000000000000000E+000	7,077926917016716E+004	7,1024781E-001	7,000532120518702E+000	1,0000859E+000
1,000000000000000E+000	7,078926936778286E+004	7,1095467E-001	7,003310136647123E+000	1,0000349E+000
1,000000000000000E+000	7,079926956540253E+004	7,1177614E-001	7,006088147632444E+000	1,0000412E+000
1,000000000000000E+000	7,080926976305549E+004	7,1259755E-001	7,008866159205676E+000	1,0000540E+000
1,000000000000000E+000	7,081926996070845E+004	7,1315157E-001	7,011644170191289E+000	1,0000603E+000
1,000000000000000E+000	7,082927015834558E+004	7,1403033E-001	7,014422181453756E+000	1,0000222E+000
1,000000000000000E+000	7,083927035596129E+004	7,1475625E-001	7,017200185667632E+000	1,0000412E+000
1,000000000000000E+000	7,084927055357699E+004	7,1548218E-001	7,019978198949286E+000	1,0000285E+000
1,000000000000000E+000	7,085927075122297E+004	7,1638006E-001	7,022756208607056E+000	1,0000669E+000
1,000000000000000E+000	7,086927094887593E+004	7,1702957E-001	7,025534219880672E+000	1,0001115E+000
1,000000000000000E+000	7,087927114652330E+004	7,1790832E-001	7,028312226697133E+000	1,0000159E+000
1,000000000000000E+000	7,088927134413901E+004	7,1853876E-001	7,031090232344484E+000	1,0000540E+000
1,000000000000000E+000	7,089927154175483E+004	7,1926469E-001	7,033868237926737E+000	1,0000094E+000
1,000000000000000E+000	7,090927173939021E+004	7,2008616E-001	7,036646242438600E+000	1,0000603E+000
1,000000000000000E+000	7,091927193704329E+004	7,2065926E-001	7,039424248126982E+000	1,0000732E+000
1,000000000000000E+000	7,092927213469637E+004	7,2159535E-001	7,042202255864529E+000	1,0000285E+000
1,000000000000000E+000	7,093927233231731E+004	7,2224486E-001	7,044980260757445E+000	1,0000159E+000
1,000000000000000E+000	7,094927252993290E+004	7,2310448E-001	7,047758268410075E+000	1,0000540E+000
1,000000000000000E+000	7,095927272755804E+004	7,2396415E-001	7,050536276664640E+000	1,0000031E+000
1,000000000000000E+000	7,096927292521112E+004	7,2469008E-001	7,053314283317929E+000	1,0000924E+000
1,000000000000000E+000	7,097927312286419E+004	7,2543514E-001	7,056092289666644E+000	1,0000732E+000
1,000000000000000E+000	7,098927332049583E+004	7,2612286E-001	7,058870297069316E+000	1,0000094E+000
1,000000000000000E+000	7,099927351811164E+004	7,2688699E-001	7,061648313794919E+000	1,0000987E+000
1,000000000000000E+000	7,100927371572747E+004	7,2763205E-001	7,064426321346722E+000	1,0000540E+000
1,000000000000000E+000	7,101927391337915E+004	7,2851080E-001	7,067204326547826E+000	1,0000732E+000
1,000000000000000E+000	7,102927411103219E+004	7,2925586E-001	7,069982331599860E+000	1,0001432E+000
1,000000000000000E+000	7,103927430867456E+004	7,2996265E-001	7,072760339226420E+000	9,9995857E-001
1,000000000000000E+000	7,104927450629033E+004	7,3078412E-001	7,075538341237014E+000	1,0000924E+000
1,000000000000000E+000	7,105927470390615E+004	7,3145276E-001	7,078316340942467E+000	1,0000859E+000
1,000000000000000E+000	7,106927490154712E+004	7,3227417E-001	7,081094346157867E+000	9,9995857E-001
1,000000000000000E+000	7,107927509920020E+004	7,3300016E-001	7,083872354221216E+000	1,0000796E+000
1,000000000000000E+000	7,108927529685327E+004	7,3372608E-001	7,086650364072712E+000	1,0000924E+000
1,000000000000000E+000	7,109927549446910E+004	7,3449022E-001	7,089428364104259E+000	1,0000094E+000
1,000000000000000E+000	7,110927569208480E+004	7,3533076E-001	7,092206365553023E+000	9,9993950E-001
1,000000000000000E+000	7,111927588971495E+004	7,3601848E-001	7,094984367931192E+000	1,0000031E+000
1,000000000000000E+000	7,112927608736791E+004	7,3680174E-001	7,097762376169491E+000	1,0000222E+000
1,000000000000000E+000	7,113927628502087E+004	7,3762321E-001	7,100540379010249E+000	1,0000094E+000
1,000000000000000E+000	7,114927648264705E+004	7,3833001E-001	7,103318378705265E+000	1,0000859E+000
1,000000000000000E+000	7,115927668026276E+004	7,3917055E-001	7,106096377620831E+000	1,0000859E+000
1,000000000000000E+000	7,116927687788219E+004	7,3980099E-001	7,108874376582336E+000	1,0001178E+000
1,000000000000000E+000	7,117927707553515E+004	7,4075615E-001	7,111652380278268E+000	1,0000859E+000
1,000000000000000E+000	7,118927727318811E+004	7,4138659E-001	7,114430394084078E+000	1,0001050E+000
1,000000000000000E+000	7,119927747082431E+004	7,4218893E-001	7,117208403059246E+000	1,0000159E+000
1,000000000000000E+000	7,120927766844002E+004	7,4301040E-001	7,119986410531185E+000	1,0001050E+000
1,000000000000000E+000	7,121927786605572E+004	7,4369812E-001	7,122764418999416E+000	1,0001050E+000
1,000000000000000E+000	7,122927806370170E+004	7,4446225E-001	7,125542431958290E+000	1,0000669E+000
1,000000000000000E+000	7,123927826135466E+004	7,4520731E-001	7,128320439323070E+000	1,0000669E+000
1,000000000000000E+000	7,124927845900157E+004	7,4602872E-001	7,131098452295620E+000	1,0000796E+000
